"","Date","MinTemp","MaxTemp","Evaporation","Sunshine","WindGustDir","WindGustSpeed","WindDir9am","WindDir3pm","WindSpeed9am","WindSpeed3pm","Humidity9am","Humidity3pm","Pressure9am","Pressure3pm","Cloud9am","Cloud3pm","Temp9am","Temp3pm","RainToday","RainTomorrow"
"49412",2008-04-29,-2.1,13.8,1.8,9.5,"NNW",22,NA,"NNW",0,9,69,40,1020.6,1019.6,0,1,6.3,13.2,"No","No"
"49413",2008-04-30,-1.8,14.8,1.4,7,"N",28,"E","N",2,19,80,40,1024.2,1020.5,1,7,5.3,13.9,"No","No"
"49414",2008-05-01,3.8,13.8,2.8,0.8,"WNW",31,"W","NNW",6,26,67,54,1020.6,1018.5,7,7,10.5,12.4,"No","No"
"49415",2008-05-02,2.1,17.3,1.6,9.2,"W",43,"SSW","WNW",6,28,81,38,1020,1017.3,1,2,8.7,15.9,"No","No"
"49416",2008-05-03,0.5,17.1,4,9.4,"NW",31,"ESE","W",6,13,74,42,1020.8,1017.4,1,1,7.4,16.2,"No","No"
"49417",2008-05-04,-0.9,16.7,2.4,9.3,"NNW",30,"SW","NNW",2,15,76,42,1022.7,1018.5,5,2,6.2,15.4,"No","No"
"49418",2008-05-05,0.4,19,3.4,8.3,"NW",39,"NE","WNW",2,19,76,41,1019.8,1015.8,6,5,7.7,18.5,"No","No"
"49419",2008-05-06,7.5,16.8,2.8,3,"NW",41,"W","NW",7,26,70,53,1018,1013.8,7,7,12.5,15.4,"No","No"
"49420",2008-05-07,8.3,17.6,3.4,9.4,"WNW",43,"NW","WNW",17,30,73,43,1015.8,1013.5,1,1,12.4,16.5,"No","No"
"49421",2008-05-08,-0.2,18.1,4.4,9.4,"NW",24,NA,"NW",0,9,80,44,1021.4,1018.9,1,1,6.7,16.9,"No","No"
"49422",2008-05-09,0.1,21,2.2,9.2,"NNW",17,"WNW","N",2,9,78,36,1023.2,1020.3,0,1,7.6,20.7,"No","No"
"49423",2008-05-10,1.5,20.9,2.4,9.3,"NW",20,"NW","NNW",2,9,80,41,1023.2,1020,1,1,8.4,20.9,"No","No"
"49424",2008-05-11,8.3,17.4,2,1.6,"E",20,"WSW","NE",6,11,80,52,1024.4,1021.5,7,7,13.5,17.2,"No","No"
"49425",2008-05-12,9.4,19.2,2.2,7.7,NA,24,"E","NNW",4,15,73,47,1024.2,1020.3,7,1,12.1,18.8,"No","No"
"49426",2008-05-13,1.3,19,2.2,9.4,"NNW",30,"SE","NW",7,15,87,34,1024.7,1021.4,1,2,7.9,18.6,"No","No"
"49427",2008-05-14,2.2,18.6,2,9.2,"NNW",31,NA,"NNW",NA,20,84,44,1024.4,1021,1,3,8.5,17.8,"No","No"
"49428",2008-05-15,-0.4,17.9,2.4,8.7,"NW",33,"NNE","NW",2,20,80,40,1023.5,1018.7,1,2,6.8,17.7,"No","Yes"
"49429",2008-05-16,4.5,16,3,4.3,"NW",35,"W","NW",9,15,88,69,1017.7,1013.7,7,7,10,15.2,"Yes","No"
"49430",2008-05-17,7.9,12.3,1.8,1.7,"NW",52,"NNW","NW",30,24,68,78,1006.3,1005.9,7,7,11.3,7.3,"No","No"
"49431",2008-05-18,4.3,14.1,1.6,8.8,"NW",41,"NNW","WNW",13,26,71,53,1008.4,1008.3,6,6,7.9,13.3,"No","No"
"49432",2008-05-19,-2.7,18.1,2.2,9.3,"W",52,NA,"WNW",0,24,85,36,1017.8,1014.3,1,1,3.5,16.7,"No","No"
"49433",2008-05-20,0.3,17,2.2,5.6,"WNW",31,"S","WNW",6,24,99,52,1021.9,1018.6,8,1,3.8,16.2,"No","No"
"49434",2008-05-21,3.8,17.4,2.6,7.3,"E",24,"ESE","W",2,7,81,47,1024.5,1022.9,6,2,8,16.6,"No","No"
"49435",2008-05-22,2.4,14.7,2.6,9.2,"ESE",20,"SSE","E",7,6,74,43,1030.4,1026,1,1,5.9,13.8,"No","No"
"49436",2008-05-23,1.2,14.8,2.4,6.7,"SE",17,"SE","SSW",11,6,81,49,1028.5,1024.8,7,1,5.3,14.5,"No","No"
"49437",2008-05-24,1.2,14.5,1.2,8.9,"SE",17,"SE","SSW",6,6,74,43,1026.7,1023.5,0,1,6.5,13.9,"No","No"
"49438",2008-05-25,-0.3,17.5,1.6,8.4,"W",39,"SE","NNW",6,15,81,48,1025.5,1021.8,1,5,6.2,17.2,"No","Yes"
"49439",2008-05-26,4.7,18.5,2,5.1,"ESE",22,"NNW","W",6,6,99,50,1026.6,1023.1,7,4,7,17.9,"Yes","Yes"
"49440",2008-05-27,4.9,18.1,1.2,8.5,"NNW",22,NA,"NW",0,13,93,55,1025.7,1022.3,1,1,8.9,17.7,"Yes","No"
"49441",2008-05-28,1.4,16.8,1.6,8.2,"NW",20,NA,"NW",0,6,91,50,1027.2,1024.7,1,4,6.2,16.3,"No","No"
"49442",2008-05-29,2.2,17.5,1.2,8.5,"NW",20,"SSE","WNW",7,7,92,45,1032.1,1029.6,2,1,5.5,17.3,"No","No"
"49443",2008-05-30,-0.1,18,2,8.6,NA,NA,"N","NNW",2,15,83,46,1033.2,1028.7,1,1,5.6,17.4,"No","No"
"49444",2008-05-31,-0.9,18.5,2.2,8.9,"E",22,NA,"N",0,7,84,38,1030.2,1027.4,2,3,4.7,18.2,"No","No"
"49445",2008-06-01,0.6,14,2.2,2.7,"NE",17,NA,"ENE",NA,7,99,67,1032.3,1028.9,7,7,4.6,13.9,"No","No"
"49446",2008-06-02,4.6,15.7,1,0.6,"NNE",15,"SSE","NNE",6,6,85,67,1030.3,1027.1,7,7,9.9,15.5,"No","No"
"49447",2008-06-03,9.8,14.4,0.6,0,"ESE",20,"S","ESE",9,11,99,86,1028.5,1027.2,8,8,12.1,13.6,"No","Yes"
"49448",2008-06-04,10.6,15.1,0.2,2.6,"SSE",41,"SE","SE",9,20,78,65,1028.2,1025.7,8,7,11.5,13.3,"Yes","No"
"49449",2008-06-05,7.8,15.1,2.2,2.7,"S",31,"SSE","S",6,20,84,65,1025.9,1023.4,6,7,10.3,14.8,"No","No"
"49450",2008-06-06,4.4,16.7,1.6,9,"S",22,"SE","NNE",11,4,74,42,1025.2,1022.1,1,1,9.6,16.2,"No","No"
"49451",2008-06-07,-0.2,15.5,1.4,9,"NE",28,"N","ESE",4,11,86,42,1027.6,1027,1,1,4.9,14.5,"No","No"
"49452",2008-06-08,4.3,14.5,2,3,"E",30,"SSE","ENE",6,13,76,70,1034.3,1031.7,7,7,7.9,13,"No","No"
"49453",2008-06-09,7.4,16.3,1.2,NA,"NNE",30,"SSE","NE",6,19,75,65,1031.4,1027.9,7,7,12.1,14.5,"No","Yes"
"49454",2008-06-10,8.6,13.7,2.2,0,"NW",31,"E",NA,2,0,97,94,1027.8,1024.3,8,8,10.3,11.6,"Yes","Yes"
"49455",2008-06-11,10.2,15,0.2,0.5,"NW",46,"NNW","NW",22,17,90,65,1022.9,1022.1,7,7,12.9,13.7,"Yes","No"
"49456",2008-06-12,7.3,16.4,1.2,8.5,"NW",43,"N","WNW",15,24,86,48,1023.7,1019.7,1,1,11.2,14.7,"No","No"
"49457",2008-06-13,8.7,13,3.2,7.1,"WNW",54,"W","WNW",19,28,82,58,1013.7,1014.1,4,2,8.8,11.1,"No","No"
"49458",2008-06-14,1,11.8,2.2,7.2,"S",48,"NW","S",7,24,73,49,1025.7,1025.6,4,1,6.5,11,"No","No"
"49459",2008-06-15,2.1,14.7,2.6,8.2,"S",43,"S","SSW",24,26,72,57,1029,1026.3,1,2,9,13.8,"No","No"
"49460",2008-06-16,6.4,16.9,2.6,5.9,"SSW",26,"SSW","ESE",17,9,78,51,1027.8,1024.8,7,2,9.5,16,"No","No"
"49461",2008-06-17,5.4,15.5,1.6,5.8,"NNE",20,"SSW","NNE",7,7,80,58,1028.6,1025.5,7,1,9.4,14.9,"No","No"
"49462",2008-06-18,0.4,15.5,1,4.7,"N",13,"N","NNW",6,9,97,70,1026.7,1023.5,5,7,4,15,"No","No"
"49463",2008-06-19,4,15.9,0.6,2,"NNW",17,"SE","SSE",6,7,95,63,1022.5,1019.7,8,7,8.4,14.8,"No","Yes"
"49464",2008-06-20,8.4,11.7,0.6,0,"W",26,"WNW","WNW",6,7,91,86,1021.2,1019.2,8,7,9.7,11.3,"Yes","No"
"49465",2008-06-21,0.4,13.9,0.8,7.7,"WNW",41,"E","WNW",6,19,99,59,1023,1021,3,6,4.2,12.1,"No","No"
"49466",2008-06-22,4.2,14,1.4,7.6,"NW",33,"NNW","SE",9,9,74,44,1026.4,1025.7,5,4,8.8,12.5,"No","No"
"49467",2008-06-23,0.9,12.9,2,6.8,"NW",24,"W","N",7,15,92,53,1025.1,1022.1,7,7,5.5,12.3,"No","No"
"49468",2008-06-24,0.8,13,1.4,4.1,"WNW",41,"S","NW",2,28,95,69,1028.2,1024.2,8,6,4.3,11.7,"No","No"
"49469",2008-06-25,4.3,12.6,2,9,"NW",46,NA,"WNW",0,28,75,54,1026.3,1021.9,3,1,7.8,11.3,"No","No"
"49470",2008-06-26,6.3,11.8,2.6,6.5,"WNW",63,"NNW","WNW",20,28,81,48,1018.7,1020.4,6,1,7,11.5,"No","No"
"49471",2008-06-27,3.5,14.3,3.4,8.9,"NNW",35,"N","NNW",7,24,71,51,1027.8,1025,1,1,6.7,12.7,"No","No"
"49472",2008-06-28,-1.5,14.8,2.2,8,"NW",15,"N","NW",6,9,90,41,1029.1,1026,4,3,2.1,14.5,"No","No"
"49473",2008-06-29,1.2,16,1.4,6.1,"NNW",31,"S","N",6,22,84,38,1024.6,1020.9,7,6,6.5,14.6,"No","No"
"49474",2008-06-30,0.5,15.4,2.4,6.4,"W",70,"NW","NNW",22,28,53,68,1017.2,1010.2,1,7,9.7,12.9,"No","Yes"
"49475",2008-07-01,5.3,11.7,3.6,5.6,"NW",78,"NW","W",33,33,73,56,1012.1,1012.3,3,1,6.9,11.1,"Yes","No"
"49476",2008-07-02,6.6,13.1,2.8,8.2,"WNW",61,"NNW","WNW",31,30,62,53,1013.5,1014,5,1,10.6,12.3,"No","No"
"49477",2008-07-03,-1.6,11.5,2.8,8.9,"N",31,"ESE","NNW",7,20,82,53,1024.3,1021.9,1,1,3,11.1,"No","No"
"49478",2008-07-04,-3.1,12,1.8,3.9,"ESE",35,"SSW","NE",4,13,80,52,1030.5,1030,1,6,5.9,10.2,"No","No"
"49479",2008-07-05,-0.1,14.2,1.4,7,"W",13,NA,"WNW",NA,2,81,55,1032.9,1028.9,1,2,4.7,12.6,"No","No"
"49480",2008-07-06,-0.6,14,1.2,7.1,"NW",41,"WNW","NNW",2,22,86,59,1030,1026.3,5,5,3.7,13.6,"No","No"
"49481",2008-07-07,3,11.1,1.4,0.2,"W",35,NA,"N",0,13,99,96,1024.4,1021.1,7,8,6.3,8.6,"No","Yes"
"49482",2008-07-08,2.9,9.5,1.4,6.5,"NW",35,NA,"NW",0,15,93,72,1021.6,1019.6,6,6,5.5,7.4,"Yes","No"
"49483",2008-07-09,-1.3,8.8,0.8,2.8,"WNW",39,"NW","NW",9,15,95,68,1020,1016.8,7,6,1.8,8,"No","No"
"49484",2008-07-10,1.8,8.7,1.8,1.2,"NW",65,"NW","NW",31,35,83,85,1014.6,1010.5,7,7,6,6.9,"No","Yes"
"49485",2008-07-11,2.9,8.4,1.4,7.7,"NW",59,"NW","WNW",20,31,76,66,1016.7,1018.2,7,3,5.5,7.1,"Yes","No"
"49486",2008-07-12,-2.6,11.1,1.4,6.5,"N",20,"E","NNW",2,7,87,54,1027.1,1022.7,1,7,0.8,9.9,"No","No"
"49487",2008-07-13,0.5,11,1,0.9,"NNW",31,NA,"NW",0,15,92,69,1024.4,1021.9,7,7,2.8,10.7,"No","No"
"49488",2008-07-14,2.7,16.5,0.6,8.9,"NNW",41,"SW","NNW",7,22,93,51,1021.8,1019,5,1,6.7,15.9,"No","No"
"49489",2008-07-15,-1.7,13.6,1.8,5.2,"NNW",28,NA,"NNW",NA,17,83,46,1023,1020.1,1,7,3.9,13.3,"No","No"
"49490",2008-07-16,-0.9,12.8,2,1.9,"N",17,"SE","NNW",6,9,99,62,1024.1,1020.8,7,7,2.7,12.1,"No","No"
"49491",2008-07-17,-1.8,11.5,0.6,4.7,"NNW",41,NA,"NNW",0,24,99,55,1019.7,1013.9,7,3,1.3,11,"No","No"
"49492",2008-07-18,1.3,10.6,0.8,5.6,"NW",46,"NNW","WNW",24,33,75,73,1010.8,1009.4,3,5,7.7,8.2,"No","Yes"
"49493",2008-07-19,2.4,11.6,2.2,8.1,"NW",35,"NNW","NW",15,22,71,48,1016.7,1014.9,1,3,6,10.7,"Yes","No"
"49494",2008-07-20,-1.1,11,1.8,0,"WNW",41,NA,"NE",0,6,92,87,1014.4,1009,7,8,2.4,8.7,"No","Yes"
"49495",2008-07-21,2.3,11.6,1.8,7.5,"WNW",54,"WNW","WNW",26,31,78,56,1006.9,1010.3,7,3,7.6,11.2,"Yes","No"
"49496",2008-07-22,-2.2,11.6,1.4,9.2,"S",39,"E","SSW",2,28,68,33,1025.7,1025.8,1,1,3.4,11,"No","No"
"49497",2008-07-23,-3.5,11.2,1.6,7.7,"ESE",26,"N","ESE",6,11,76,48,1033.5,1031.1,1,5,3.6,10.1,"No","No"
"49498",2008-07-24,-1,12.2,1.6,8.4,"ESE",30,"SE","E",7,13,82,51,1032.2,1027.4,3,5,3.7,10.8,"No","No"
"49499",2008-07-25,-2.1,12.9,1.2,8.1,"S",31,"SE","SE",7,13,92,25,1025.7,1020.9,2,1,1.4,12.3,"No","No"
"49500",2008-07-26,-2,11.3,2.2,5.9,"WNW",33,"SE","WNW",2,19,88,50,1020,1015.3,7,7,1.2,10.9,"No","No"
"49501",2008-07-27,-2.3,9.7,1.4,1.9,"SSE",28,"SSE","WSW",6,13,92,66,1013.8,1010,7,7,1,7.8,"No","Yes"
"49502",2008-07-28,-1.6,10.7,0.8,9.1,"S",59,"SSW","S",28,37,74,56,1014.1,1014.9,2,4,5.6,9.6,"Yes","No"
"49503",2008-07-29,0.8,12.2,1.8,8.6,NA,NA,"S","S",19,22,69,49,1020.9,1016.8,3,1,6.5,11.2,"No","No"
"49504",2008-07-30,-2.8,12.2,2.6,8.7,"NNW",31,NA,"NNW",0,15,84,48,1018.3,1014.6,1,1,2.7,11.5,"No","No"
"49505",2008-07-31,-2.8,14.1,2.2,6.8,"WNW",48,NA,"WNW",0,26,81,38,1017.3,1012.9,1,7,3,12.8,"No","No"
"49506",2008-08-01,3,9.7,2.6,0.7,"W",65,"NW","NW",19,28,64,82,1005.1,1001.3,8,7,9.6,8.6,"No","Yes"
"49507",2008-08-02,4.4,11.5,2.2,9.3,"WNW",57,"NNW","WNW",28,31,67,56,1013.9,1014.9,1,1,6.9,10.5,"Yes","No"
"49508",2008-08-03,2.3,12.8,2.2,9.6,"WNW",35,"ENE","WNW",4,24,70,48,1021.2,1018.1,1,1,7.8,11.6,"No","No"
"49509",2008-08-04,-2,12.3,2.4,5.8,"W",31,"ESE","W",4,19,81,60,1020.9,1018.3,1,7,2.6,9.1,"No","No"
"49510",2008-08-05,-1.9,10.9,1.8,4.2,"S",50,NA,"SSW",0,26,78,72,1020.8,1019.2,3,8,5.5,7.2,"No","Yes"
"49511",2008-08-06,4.8,14.1,1.6,8.3,"S",48,"S","SSE",30,22,67,48,1018.2,1017.6,5,1,8.9,13.6,"Yes","No"
"49512",2008-08-07,-0.6,11.1,3,5,"NNW",41,"SE","N",7,26,89,78,1018.4,1015.9,7,7,3.8,5.7,"No","Yes"
"49513",2008-08-08,3.1,12.5,1.4,7.2,"N",43,"WNW","N",6,30,69,62,1019.8,1019.1,6,2,7.6,11.3,"Yes","No"
"49514",2008-08-09,-2.9,9.6,1.8,7.3,"NW",43,"N","NW",6,24,76,70,1022.4,1019,1,6,5.6,8.1,"No","No"
"49515",2008-08-10,-3.5,7.6,2.4,4.7,"NW",50,"NW","NW",30,24,92,68,1014.8,1012.6,8,6,3.3,5.1,"No","No"
"49516",2008-08-11,-0.3,9.3,1.4,9.9,"N",39,"NNW","N",9,30,72,60,1017.4,1016.6,1,1,4.7,8.3,"No","No"
"49517",2008-08-12,0.1,10.4,1.8,7.9,"WNW",59,"NW","WNW",22,24,69,63,1021.3,1020.1,1,6,7,8.6,"No","No"
"49518",2008-08-13,2.3,12.2,2.8,9.8,"WNW",44,"WNW","NW",20,30,58,41,1024.2,1022.4,1,1,6.5,10.4,"No","No"
"49519",2008-08-14,2.1,10.7,3.4,9.4,"NW",59,"NNW","WNW",28,39,59,45,1022.2,1018.2,1,1,6.2,9.5,"No","No"
"49520",2008-08-15,4.6,14.7,4.4,8.4,"WNW",52,"WNW","NW",28,33,54,51,1014.7,1012.4,1,3,9.2,12,"No","No"
"49521",2008-08-16,3.7,14.2,3,10,"NNW",46,"WNW","WSW",24,28,52,27,1012.7,1011.8,1,1,8.7,13.5,"No","No"
"49522",2008-08-17,-1.3,11.6,4,10.4,"N",30,"ESE","NNW",9,17,59,35,1023.3,1022,0,1,4.5,10.8,"No","No"
"49523",2008-08-18,-3.4,12.5,3,6.8,"SSE",48,"NNW","WNW",7,30,89,30,1025.2,1021.8,6,7,1.4,11.2,"No","No"
"49524",2008-08-19,-5.3,13.1,2.2,7.9,"NW",33,"N","NNW",4,20,94,47,1029.6,1025.6,6,6,0.1,12.2,"No","No"
"49525",2008-08-20,0,14,2.4,4.7,"WNW",39,"NNW","WNW",13,24,60,36,1027.3,1024.4,7,7,7.9,12.4,"No","No"
"49526",2008-08-21,2.4,14.1,3,1.8,"NW",46,"NNW","NW",15,30,50,27,1021.4,1017.8,8,8,8.6,13.2,"No","No"
"49527",2008-08-22,-0.6,12.2,2.6,7,"S",59,"S","S",15,26,66,44,1018.5,1016.8,8,5,6.9,10.7,"No","No"
"49528",2008-08-23,2.3,11.6,5.4,9.5,"S",54,"SSW","ESE",30,17,49,38,1025.9,1025.5,1,1,6.7,11.1,"No","No"
"49529",2008-08-24,-3.7,14.4,2.6,10.4,"NNW",22,"N","NNW",2,11,64,28,1031,1028,0,0,5.2,14,"No","No"
"49530",2008-08-25,-0.9,14.2,2.6,7.8,"WNW",31,"SSW","N",7,19,82,34,1030.2,1024.4,7,6,5.3,12.8,"No","No"
"49531",2008-08-26,-1.5,17.3,2.8,9,"NW",48,NA,"WNW",0,26,77,23,1023.9,1020.3,5,7,4.8,15.8,"No","No"
"49532",2008-08-27,-3.3,15.1,3,NA,"SSW",30,"SSE","SE",9,13,57,23,1027.7,1025.5,1,1,7.9,14.4,"No","No"
"49533",2008-08-28,-0.1,14.7,3.4,9.9,"ENE",30,"SE","NE",6,15,60,43,1029.9,1025.9,1,5,7.2,12.3,"No","No"
"49534",2008-08-29,-0.2,16.2,3.4,5.9,"E",28,NA,"ENE",0,20,74,45,1027.6,1022.9,7,6,7.3,14.6,"No","No"
"49535",2008-08-30,0.5,16.3,1.8,4.1,"NNW",39,"SSW","WSW",4,6,81,45,1023.7,1017.5,7,8,6.2,15.4,"No","Yes"
"49536",2008-08-31,6.1,17.2,2.2,2.4,"NW",59,"NW","WNW",24,15,89,85,1011.2,1010.4,7,7,13.5,12.6,"Yes","Yes"
"49537",2008-09-01,4.1,14.8,2.6,10.8,"NW",46,"NW","W",20,28,60,34,1023.2,1021.7,1,1,8.8,14.3,"Yes","No"
"49538",2008-09-02,0.1,16.7,3.8,10.2,"WNW",28,"ESE","NNE",2,13,69,44,1027,1024.8,1,4,9,14.9,"No","No"
"49539",2008-09-03,3.2,12.1,2.8,3.9,"ESE",41,"SE","SE",17,20,69,51,1033.6,1033.2,7,5,9.3,11.1,"No","No"
"49540",2008-09-04,5.4,11.3,2.2,0.6,"ENE",35,"SE","ESE",11,17,65,61,1035.7,1031.9,7,7,8.3,10.2,"No","No"
"49541",2008-09-05,5.8,12.4,1.6,0,"SE",26,"SSE","ESE",13,13,79,73,1027.3,1023.5,8,8,8.7,10.8,"No","No"
"49542",2008-09-06,6.3,16.1,1.8,2.9,"S",35,"S","S",19,24,63,33,1019.7,1016.2,7,7,10,15.7,"No","No"
"49543",2008-09-07,-0.9,16.7,2.8,8.6,"NW",35,"WNW","NW",7,22,84,33,1018.1,1013.9,7,7,6.4,15.5,"No","No"
"49544",2008-09-08,0.2,15.5,2.4,9.4,"SE",31,NA,"WNW",0,11,79,37,1020.6,1018.2,1,1,7.2,15.3,"No","No"
"49545",2008-09-09,-3.7,14.7,3.4,10.9,"SSE",43,"SE","N",9,22,53,25,1025.8,1020.9,0,0,5.5,13.4,"No","No"
"49546",2008-09-10,-2.7,15.2,4,9.7,"N",30,"SW","WNW",6,20,62,35,1022.8,1017.9,1,2,6.3,14.9,"No","No"
"49547",2008-09-11,-2.5,16.6,3,9.9,"NW",31,"NE","N",4,20,68,20,1018.8,1013.9,1,1,6,16.3,"No","No"
"49548",2008-09-12,-0.5,21.6,5,9.9,"NW",48,"NNE","NW",9,26,44,27,1014.6,1010.9,7,5,11.9,21.5,"No","No"
"49549",2008-09-13,9,25.5,5.6,10.2,"NW",50,"N","NW",20,26,47,31,1015.3,1011.4,3,1,17.5,25.1,"No","Yes"
"49550",2008-09-14,13.1,19.4,8.8,6,"NNW",67,"N","NW",39,30,71,43,1007.3,1006,7,1,16.7,18.2,"Yes","Yes"
"49551",2008-09-15,8.7,19.7,5.2,8,"NW",98,"NW","NNW",31,52,63,33,1009.1,1001.5,3,6,15.6,18.5,"Yes","Yes"
"49552",2008-09-16,3.9,13.2,6.6,11,"WNW",65,"WNW","WNW",26,31,53,33,1017,1017.6,3,1,7.1,12.2,"Yes","No"
"49553",2008-09-17,0.7,14.1,5.6,9,"ENE",20,"SSW","NNW",6,7,69,43,1026.7,1022.1,7,1,7.4,13.7,"No","No"
"49554",2008-09-18,1.1,18,1.6,8.6,"NNW",39,"NNW","NNW",2,28,82,36,1021,1015.6,4,1,7,17.8,"No","No"
"49555",2008-09-19,5.1,23.3,3.6,10.3,"NW",44,"N","NW",9,28,54,30,1016.4,1011.7,1,1,16.4,22.4,"No","No"
"49556",2008-09-20,7.5,23.3,6.8,10.9,"WNW",65,"N","NW",15,41,46,15,1012.5,1010.9,1,0,18.3,21.3,"No","No"
"49557",2008-09-21,4.7,19.5,10,11,"NNW",46,"NNE","NNW",13,33,42,25,1018.7,1015.1,1,0,14.5,18.3,"No","No"
"49558",2008-09-22,3.2,21.9,6.8,5.2,"NW",80,"SSE","NW",2,20,51,50,1012.1,1006.5,1,8,15.9,21,"No","Yes"
"49559",2008-09-23,7.8,16.2,6.4,7.9,"NW",50,"NW","N",15,22,73,44,1016.7,1017.8,7,1,8,14.3,"Yes","No"
"49560",2008-09-24,2.4,17.3,2.2,11.3,"E",31,"SSE","SW",4,6,67,33,1030.5,1027.7,1,1,10.7,16.5,"No","No"
"49561",2008-09-25,3.2,18.7,2.6,11.1,"N",31,"E","NNW",4,13,70,32,1032.2,1026.9,1,1,11,18.1,"No","No"
"49562",2008-09-26,2.5,20.9,3.6,10.6,"NNW",44,"NW","WNW",20,26,48,35,1025.4,1020.6,2,6,15.4,20,"No","No"
"49563",2008-09-27,6.5,25.7,4.8,10.5,"NNW",50,"NNW","NW",2,24,62,25,1022.8,1016.4,5,1,15.9,24.7,"No","No"
"49564",2008-09-28,14.4,24.3,9.4,11.1,"WNW",52,"NW","NW",31,30,36,25,1010.5,1009.9,1,1,20.4,23,"No","No"
"49565",2008-09-29,4.9,18.9,9.6,9.4,"NW",44,"S","NW",6,22,41,32,1015.2,1013.9,2,7,14.9,16,"No","No"
"49566",2008-09-30,2.3,16.8,4.8,11.4,"N",41,"NNW","NNW",6,28,52,34,1019.8,1017,2,1,9.8,16.3,"No","No"
"49567",2008-10-01,1.4,20.6,5.4,11.1,"N",46,"SW","N",6,30,56,16,1020.8,1015.4,5,1,11.3,19.5,"No","No"
"49568",2008-10-02,5.6,27.6,5.2,11,"NW",46,"NNW","NW",15,28,44,21,1017.7,1014.1,0,0,19,26.7,"No","No"
"49569",2008-10-03,16.8,28.9,10,10.8,"NNW",70,"NW","NW",31,41,44,22,1016.3,1011.8,1,1,22.5,28.4,"No","Yes"
"49570",2008-10-04,14.4,20.7,9.4,4.9,"NNW",33,"NNW","NNW",20,19,94,65,1015.5,1013.2,8,4,14.5,19.3,"Yes","Yes"
"49571",2008-10-05,10.3,21.3,4.2,6.7,"NNW",43,"ENE","N",7,19,79,46,1018.1,1013.6,8,1,11.7,19.8,"Yes","No"
"49572",2008-10-06,11.2,18,4.8,8.4,"W",65,"N","W",24,33,65,40,1009.5,1005.3,5,4,12.8,16.2,"No","Yes"
"49573",2008-10-07,0.3,16,5.4,11.8,"NW",57,"NNW","N",11,28,68,45,1016.8,1013.3,1,1,6.9,14.6,"Yes","No"
"49574",2008-10-08,0.5,17.9,5.8,11.5,"N",44,"NNE","NNW",2,26,72,33,1019.1,1017.5,0,1,7.2,16.6,"No","No"
"49575",2008-10-09,0.5,20,6.2,11.5,"NNW",31,"S","N",2,9,69,22,1026.2,1024.2,0,1,8.1,18.8,"No","No"
"49576",2008-10-10,4.6,22,4.4,11,"N",41,"NNW","N",6,19,82,25,1028.8,1024.9,1,2,10,21.4,"No","No"
"49577",2008-10-11,8.2,22.4,5.4,11.2,"NW",31,"SSW","NW",2,17,70,30,1027.8,1023.8,1,3,13.6,20.6,"No","No"
"49578",2008-10-12,4.5,23.9,4.8,11.7,"NW",30,"ENE","NNW",4,11,67,27,1025.8,1021.5,0,4,12.6,22.3,"No","No"
"49579",2008-10-13,6.7,26.1,6.2,7.5,"SSW",70,"NE","NNW",6,33,56,47,1020.9,1016,4,7,16.3,23.2,"No","Yes"
"49580",2008-10-14,11.9,21.1,6.6,NA,"NW",41,"NNE","N",7,24,82,61,1019.2,1016.7,7,3,14.5,19.4,"Yes","No"
"49581",2008-10-15,9.2,19.6,3.4,10.4,"ENE",31,"SSE","NNW",4,7,71,42,1022.3,1019.7,7,4,11.6,18.4,"No","No"
"49582",2008-10-16,4.4,21,4.2,12.2,"NW",28,"SW","NW",2,9,73,30,1025.7,1022.3,1,1,9.6,19.2,"No","No"
"49583",2008-10-17,5,24.1,6.2,12,"NNW",52,NA,"NNW",0,26,73,34,1024.5,1020.7,6,1,11.6,21.9,"No","No"
"49584",2008-10-18,6.7,24.7,5.4,8.6,"NW",43,"N","NW",4,20,80,31,1025.7,1022.2,1,7,12.7,23.7,"No","No"
"49585",2008-10-19,8.3,28.5,5.8,9.8,"NW",46,"W","NW",2,26,66,30,1024.1,1019.8,1,6,16.8,27.4,"No","No"
"49586",2008-10-20,11.3,27.4,7.6,12.1,"NW",52,"SE","NW",6,31,60,20,1021.4,1017.5,1,1,16.4,26.3,"No","No"
"49587",2008-10-21,9,20.6,9,6.2,"ENE",39,"S","SW",11,11,54,28,1022.3,1018.6,7,5,11.4,18.5,"No","No"
"49588",2008-10-22,3.4,15,4.8,11.7,"S",70,"S","S",35,37,43,24,1023.4,1023.1,1,5,8.3,14.3,"No","No"
"49589",2008-10-23,3.2,18,7.4,12.2,"SSE",48,"SSE","S",26,15,47,25,1026.6,1022.8,1,2,9.1,16.3,"No","No"
"49590",2008-10-24,0.9,20.7,5.4,8.4,"NNW",39,"SSE","N",2,17,71,29,1023.2,1018.4,3,8,9.4,19.1,"No","No"
"49591",2008-10-25,3.3,25.5,5.2,10.8,"N",43,"N","NNW",4,19,57,16,1018.8,1014.6,0,3,12,24.8,"No","No"
"49592",2008-10-26,7.9,26.1,6.8,3.5,"NNW",43,NA,"WNW",0,19,45,20,1017.6,1014.2,5,8,16.3,25.9,"No","No"
"49593",2008-10-27,9,30.7,7.6,12.1,"NNW",76,"SSE","NW",7,50,38,15,1016.1,1010.8,1,3,20.4,30,"No","No"
